ID,post_parent,sku,post_title,post_excerpt,post_content,post_status,regular_price,sale_price,stock_status,stock,manage_stock,weight,length,width,height,images,tax:product_type,tax:product_cat,tax:product_tag,visibility,featured,downloadable,virtual,backorders,low_stock_amount,menu_order,tax_status,tax_class,shipping_class,attribute:pa_velikost,attribute_data:pa_velikost,attribute_default:pa_velikost,meta:attribute_pa_velikost,parent_sku
1000,,019228,Pánské kopačky turfy Adidas Mundial Team TF černé,"Pánské kopačky turfy Adidas Mundial Team TF v černém provedení jsou vysoce kvalitní fotbalovou obuví, která nabízí optimální výkon a pohodlí na umělých površích. Tyto kopačky jsou součástí ikonické řady Mundial Team od značky Adidas, která je známá svým dokonalým spojením tradičního designu a moderních technologií.

Hlavním rysem těchto kopaček je jejich precizní konstrukce a odolnost. Jsou vyrobeny z vysoce kvalitního materiálu, který zajišťuje dlouhou životnost a odolnost proti opotřebení. Černá barva přidává kopačkám elegantní a profesionální vzhled.",,publish,3500.164,3236.76,instock,6,yes,0.9,,,,,Variable,Muži > Pánské boty,,visible,no,no,no,no,,0,taxable,,,36|36 2/3|37 1/3|38|38 2/3|39 1/3|40|40 2/3|41 1/3|42|42 2/3|43 1/3|44|44 2/3|45 1/3|46|46 2/3|47 1/3|48|48 2/3,0|1|1,36,,
1001,1000,019228_1,Pánské kopačky turfy Adidas Mundial Team TF černé 36,Velikost: 36,,publish,3500.164,3236.76,instock,6,yes,0.9,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,36,019228
1002,1000,019228_2,Pánské kopačky turfy Adidas Mundial Team TF černé 36 2/3,Velikost: 36 2/3,,publish,3500.164,3236.76,instock,1,yes,0.9,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,36 2/3,019228
1003,1000,019228_3,Pánské kopačky turfy Adidas Mundial Team TF černé 37 1/3,Velikost: 37 1/3,,publish,3503.8749,3236.76,instock,6,yes,0.9,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,37 1/3,019228
1004,1000,019228_4,Pánské kopačky turfy Adidas Mundial Team TF černé 38,Velikost: 38,,publish,3503.8749,3236.76,instock,41,yes,0.9,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,38,019228
1005,1000,019228_5,Pánské kopačky turfy Adidas Mundial Team TF černé 38 2/3,Velikost: 38 2/3,,publish,3503.8749,3236.76,instock,24,yes,0.9,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,38 2/3,019228
1006,1000,019228_6,Pánské kopačky turfy Adidas Mundial Team TF černé 39 1/3,Velikost: 39 1/3,,publish,3503.8749,3236.76,instock,50,yes,0.9,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,39 1/3,019228
1007,1000,019228_7,Pánské kopačky turfy Adidas Mundial Team TF černé 40,Velikost: 40,,publish,3503.8749,3236.76,instock,120,yes,0.9,,,,,,,,visible,no,no,no,no,,7,taxable,,,,,,40,019228
1008,1000,019228_8,Pánské kopačky turfy Adidas Mundial Team TF černé 40 2/3,Velikost: 40 2/3,,publish,3503.8749,3236.76,instock,58,yes,0.9,,,,,,,,visible,no,no,no,no,,8,taxable,,,,,,40 2/3,019228
1009,1000,019228_9,Pánské kopačky turfy Adidas Mundial Team TF černé 41 1/3,Velikost: 41 1/3,,publish,3503.8749,3236.76,instock,147,yes,0.9,,,,,,,,visible,no,no,no,no,,9,taxable,,,,,,41 1/3,019228
1010,1000,019228_10,Pánské kopačky turfy Adidas Mundial Team TF černé 42,Velikost: 42,,publish,3503.8749,3236.76,instock,61,yes,0.9,,,,,,,,visible,no,no,no,no,,10,taxable,,,,,,42,019228
1011,1000,019228_11,Pánské kopačky turfy Adidas Mundial Team TF černé 42 2/3,Velikost: 42 2/3,,publish,3503.8749,3236.76,instock,35,yes,0.9,,,,,,,,visible,no,no,no,no,,11,taxable,,,,,,42 2/3,019228
1012,1000,019228_12,Pánské kopačky turfy Adidas Mundial Team TF černé 43 1/3,Velikost: 43 1/3,,publish,3503.8749,3236.76,instock,67,yes,0.9,,,,,,,,visible,no,no,no,no,,12,taxable,,,,,,43 1/3,019228
1013,1000,019228_13,Pánské kopačky turfy Adidas Mundial Team TF černé 44,Velikost: 44,,publish,3503.8749,3236.76,instock,119,yes,0.9,,,,,,,,visible,no,no,no,no,,13,taxable,,,,,,44,019228
1014,1000,019228_14,Pánské kopačky turfy Adidas Mundial Team TF černé 44 2/3,Velikost: 44 2/3,,publish,3503.8749,3236.76,instock,52,yes,0.9,,,,,,,,visible,no,no,no,no,,14,taxable,,,,,,44 2/3,019228
1015,1000,019228_15,Pánské kopačky turfy Adidas Mundial Team TF černé 45 1/3,Velikost: 45 1/3,,publish,3503.8749,3236.76,instock,51,yes,0.9,,,,,,,,visible,no,no,no,no,,15,taxable,,,,,,45 1/3,019228
1016,1000,019228_16,Pánské kopačky turfy Adidas Mundial Team TF černé 46,Velikost: 46,,publish,3503.8749,3236.76,instock,59,yes,0.9,,,,,,,,visible,no,no,no,no,,16,taxable,,,,,,46,019228
1017,1000,019228_17,Pánské kopačky turfy Adidas Mundial Team TF černé 46 2/3,Velikost: 46 2/3,,publish,3503.8749,3236.76,instock,46,yes,0.9,,,,,,,,visible,no,no,no,no,,17,taxable,,,,,,46 2/3,019228
1018,1000,019228_18,Pánské kopačky turfy Adidas Mundial Team TF černé 47 1/3,Velikost: 47 1/3,,publish,3503.8749,3236.76,instock,19,yes,0.9,,,,,,,,visible,no,no,no,no,,18,taxable,,,,,,47 1/3,019228
1019,1000,019228_19,Pánské kopačky turfy Adidas Mundial Team TF černé 48,Velikost: 48,,publish,3503.8749,3236.76,instock,21,yes,0.9,,,,,,,,visible,no,no,no,no,,19,taxable,,,,,,48,019228
